stock,model,n,mse,mae,r2,qlike,r2_offset22
SZ002236,garch,415,0.0833297607995599,0.2353305046747102,-0.0294056016124411,-6.5912985412266005,-0.0163864837880576
SZ002241,garch,417,0.0742449869214547,0.222487382154533,0.0607267746212846,-5.94286739278582,-0.2330321957932524
SZ002304,garch,417,0.0820181437769255,0.2265818594419784,0.2746541008785691,-6.996855304623002,0.2865307020007873
SZ002415,garch,415,0.0619661988027266,0.1993524584849575,0.0336893297843508,-6.9232052635603285,0.0377463811505793
SZ002456,garch,414,0.1918567023236478,0.2675876077417635,-0.067242518096042,-6.0930004750231,-0.0675751263191264
SZ002475,garch,417,0.0798706729936594,0.227557872614171,-0.4783967210355266,-6.257798263017528,-0.5912328328698158
SZ002594,garch,417,0.083384358373806,0.2258238370277051,0.506600128413599,-6.838249655068054,0.5166153198031904
SZ002673,garch,417,0.1562620433896246,0.3136210876696157,0.3387207706902603,-6.869852050695278,0.3491552355638729
SZ300124,garch,406,0.0620995361809057,0.1991515600740331,0.2241255143758133,-6.688923371886066,0.235321198966092
SH600000,egarch,417,0.1652492916131409,0.2783618096783745,0.0255094831766409,-8.078419493800014,0.0420423305708921
SH600009,egarch,417,0.1397398025543518,0.2498877886557719,0.2039540767957334,-7.1775768670933315,0.2100608687120347
SH600010,egarch,417,0.1836743141002095,0.2956647593979965,0.0989298708180173,-7.289912652465698,0.1120415313164261
SH600015,egarch,417,0.1731803599082585,0.2946097013511869,0.1219235991030459,-8.622302998948856,0.1298663198763492
SH600016,egarch,417,0.158558307875551,0.28494445263788,0.0957597805965936,-8.764507882738037,0.0996924383530509
SH600018,egarch,414,0.1728258850399462,0.3009931473761791,0.4368447089849749,-7.401260961326155,0.440996033497616
SH600028,egarch,417,0.1928293876882651,0.3153709634757239,-0.125241109532405,-8.690256376555995,-0.1674542036752748
SH600029,egarch,417,0.1883478824739283,0.3057570353815346,0.0476080448757413,-7.385988188292292,0.0721068145923655
SH600030,egarch,410,0.2226150360772667,0.3361123350949926,0.1315835758468885,-7.110652826033793,0.1357647873026604
SH600031,egarch,417,0.1389917794189356,0.2211548640792093,0.1692958288732798,-6.890254879035332,0.144239535943369
SH600036,egarch,417,0.143272835656287,0.2420739484516215,0.0400144321720785,-7.628038087502959,0.0504345979685977
SH600038,egarch,417,0.1643967427484205,0.2853564794993548,0.2754298711280247,-7.049483912137547,0.2767910116302109
SH600048,egarch,417,0.1393645263472493,0.228840487474569,0.0749905254138405,-7.107030953808222,0.0843488729688654
SH600066,egarch,417,0.1801001386183828,0.2996235663519979,0.2393517137609939,-6.903404343073049,0.2376907528073736
SH600068,egarch,417,0.2154348927042473,0.3433827301849345,0.1153923231380659,-7.580856613415556,0.1281569390006782
SH600085,egarch,417,0.1793950616175647,0.2690315342955706,0.2119245074231838,-7.585804688285277,0.2213331011413321
SH600089,egarch,417,0.1701067115575884,0.2977964884926839,0.5751616314392585,-7.498094321916381,0.5821440469405883
