stock,model,n,mse,mae,r2,qlike,r2_offset22
SH600362,har_x,243,0.06516835766301286,0.21063150384677723,0.28994515769200524,-7.104647288968337,0.21337740280528406
SH600369,har_x,243,0.1930060481503644,0.36458677813754725,-0.689621912824715,-8.027658309771217,-0.6752989555456994
SH600372,har_x,239,0.08504527194807328,0.24242222289106002,0.053207519509872236,-7.363398213899104,0.08802030725551302
SH600376,har_x,243,0.16637785052167262,0.3226792055554953,0.2070610317191216,-7.785462546237758,0.2460797233323484
SH600383,har_x,243,0.08089653866520723,0.23668172542532445,0.23856692800879387,-7.4463406590864665,0.27432888080860285
SH600406,har_x,136,0.07395187996204283,0.2189192719951779,0.44439147614701824,-7.183279678826505,0.42344782605817344
SH600415,har_x,243,0.11542905396852621,0.2741511046196013,0.1797576429715303,-8.21771876026419,0.2299748793422428
SH600489,har_x,243,0.09510375301208567,0.24886440428205361,0.16068791451250763,-7.877478398501272,0.19045787128768277
SH600518,har_x,243,0.09545811367405811,0.2548638140666737,0.23618125846218785,-7.837578497606374,0.2687601910247076
SH600519,har_x,244,0.07043630875685943,0.215279671182728,0.24621337412666333,-7.799049293462557,0.3070712385548072
SH600535,har_x,243,0.09953884547341724,0.2552931368038344,-0.32101180991872713,-8.158634420688083,-0.222139054968574
SH600547,har_x,214,0.09468709266382169,0.25284653426301407,0.1220190827646982,-7.7809186232143075,0.17155228017638913
SH600549,har_x,244,0.05750358779119421,0.18895325429365986,0.43963177476225745,-6.6017317343487045,0.46671692681240373
SH600582,har_x,99,0.0776514852487492,0.22465695614697276,-0.34296634499663536,-7.289256068946638,-0.25388385473095587
SH600583,har_x,243,0.09843335403348132,0.2518583993089091,0.25003660313813614,-7.916823123876617,0.2485059742640131
SH600585,har_x,244,0.06910314501866784,0.20670232745774225,0.19169122749510725,-7.111887872713184,0.1992817090465273
SH600588,har_x,242,0.0835606255018925,0.22431240892721555,0.4421768963260244,-6.848614527306201,0.48766257833732596
SH600637,har_x,236,0.15341872184484476,0.33838165670786685,-0.7117138111517132,-8.455317842632759,-0.6650769635204989
SH600648,har_x,95,0.11397895134010126,0.29182742615261675,-0.14065072828480774,-7.8156012484757005,-0.07962827668465944
SH600649,har_x,186,0.10974090789503903,0.27421676507189907,0.31796228956839956,-7.9385246789725015,0.16327457029545078
SH600660,har_x,243,0.05309931576444007,0.18482264333504872,0.2741065682758784,-7.51563737477528,0.1317941575770144
SH600663,har_x,243,0.11930069796133577,0.28176981393047207,-0.09584601677452942,-7.884784689878944,-0.027902599910997194
SH600674,har_x,243,0.11360075667558746,0.27407839741872214,-0.10640331735685571,-8.514173748578047,-0.06524690265804645
SH600688,har_x,244,0.13601998543094396,0.30189684035030806,-0.14264911739339303,-8.026094413396438,-0.24378249368055194
SH600690,har_x,244,0.06625793344809405,0.20428792122861805,0.5198902947504835,-7.251287991247847,0.26512419102276696
